1276601286	20251128	202511	2025	2025.8986	IGOEUREEC	THE EU	EUR	EEC				IGO			ARM	ARMENIA	ARM								0	046	046	04	1	7.0	3	1	3	4.1060291060291	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20251128103000	https://en.apa.az/foreign-policy/we-will-explore-new-opportunities-that-will-be-useful-for-the-eu-on-the-path-to-complete-peace-with-azerbaijan-and-armenia-joint-interview-with-magdalena-grono-to-apa-and-armenpress-484898
1276601287	20251128	202511	2025	2025.8986	IGOEUREEC	THE EU	EUR	EEC				IGO			AZE	AZERBAIJAN	AZE								0	046	046	04	1	7.0	1	1	1	4.1060291060291	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20251128103000	https://en.apa.az/foreign-policy/we-will-explore-new-opportunities-that-will-be-useful-for-the-eu-on-the-path-to-complete-peace-with-azerbaijan-and-armenia-joint-interview-with-magdalena-grono-to-apa-and-armenpress-484898
1276601288	20251128	202511	2025	2025.8986	IGOEUREEC	THE EU	EUR	EEC				IGO			AZE	AZERBAIJAN	AZE								0	046	046	04	1	7.0	2	1	2	4.1060291060291	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20251128103000	https://en.apa.az/foreign-policy/we-will-explore-new-opportunities-that-will-be-useful-for-the-eu-on-the-path-to-complete-peace-with-azerbaijan-and-armenia-joint-interview-with-magdalena-grono-to-apa-and-armenpress-484898
1276601289	20251128	202511	2025	2025.8986	IGOUNO	UNITED NATIONS		UNO				IGO													1	010	010	01	1	0.0	10	1	10	-3.17460317460318	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20251128103000	https://www.irishnews.com/news/northern-ireland/my-daughter-called-me-crying-sudanese-family-targeted-in-derry-speaks-of-upset-following-race-hate-crime-incident-HG45OYK5ENDH3KLQ3M4Y2YC64I/
1276601290	20251128	202511	2025	2025.8986	IGOUNOIAE	IAEA		UNO				IGO													0	090	090	09	2	-2.0	10	1	10	-0.81081081081081	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20251128103000	https://nuclear-news.net/2025/11/28/2-b1-zaporizhzhia-nuclear-plant-needs-cooperation-agreement-in-event-of-ukraine-peace-says-iaea/
1276601291	20251128	202511	2025	2025.8986	IND	JAIPUR	IND																		1	010	010	01	1	0.0	1	1	1	-1.74418604651163	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/woman-held-for-hotel-stay-on-forged-documents.html
1276601292	20251128	202511	2025	2025.8986	IND	ASSAM	IND																		1	011	011	01	1	-0.1	5	1	5	0	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	0								4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20251128103000	https://aninews.in/news/national/politics/assam-cm-will-not-return-to-power-he-will-go-to-jail-says-congress-pawan-khera-on-himanta-biswa-sarmas-ucc-promise20251128151456/
1276601293	20251128	202511	2025	2025.8986	IND	BIHAR	IND																		1	012	012	01	1	-0.4	4	1	4	0	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251128103000	https://aninews.in/news/national/politics/assam-cm-will-not-return-to-power-he-will-go-to-jail-says-congress-pawan-khera-on-himanta-biswa-sarmas-ucc-promise20251128151456/
1276601294	20251128	202511	2025	2025.8986	IND	DELHI	IND																		1	030	030	03	1	4.0	3	1	3	-0.46801872074883	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251128103000	https://indianexpress.com/article/cities/mumbai/air-pollution-bombay-hc-appoints-team-for-inspection-of-construction-sites-in-mumbai-10391061/
1276601295	20251128	202511	2025	2025.8986	IND	AHMEDABAD	IND																		1	036	036	03	1	4.0	6	1	6	5.02958579881657	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20251128103000	http://www.taiwansun.com/news/278727973/congratulations-to-ahmedabad-this-event-will-enhance-tourism-in-india-gajendra-singh-shekhawat-on-india-hosting-cwg-2030
1276601296	20251128	202511	2025	2025.8986	IND	MUMBAI	IND																		1	036	036	03	1	4.0	6	1	6	-0.914634146341464	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/bac-meet-on-december-1-to-finalise-winter-session-agenda.html
1276601297	20251128	202511	2025	2025.8986	IND	DELHI	IND																		1	084	084	08	2	7.0	2	1	2	0.717703349282297	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251128103000	https://economictimes.indiatimes.com/news/new-updates/delhi-police-constable-exam-date-2025-check-full-schedule-admit-card-details-and-how-to-download/articleshow/125633798.cms
1276601298	20251128	202511	2025	2025.8986	IND	ASSAM	IND																		1	120	120	12	3	-4.0	5	1	5	0	5	State Of Assam, Assam, India	IN	IN03	17589	26	93	-2089251	0								5	State Of Assam, Assam, India	IN	IN03	17589	26	93	-2089251	20251128103000	https://aninews.in/news/national/politics/assam-cm-will-not-return-to-power-he-will-go-to-jail-says-congress-pawan-khera-on-himanta-biswa-sarmas-ucc-promise20251128151456/
1276601299	20251128	202511	2025	2025.8986	IND	BIHAR	IND																		0	120	120	12	3	-4.0	4	1	4	-6.70640834575261	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/ugly-propaganda.html
1276601300	20251128	202511	2025	2025.8986	IND	BHOPAL	IND																		1	145	145	14	3	-7.5	1	1	1	-3.00546448087431	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/police-bust-inter-state-gang-of-thieves-recover-assets-worth-over-rs-122-crore.html
1276601301	20251128	202511	2025	2025.8986	IND	BHOPAL	IND																		1	145	145	14	3	-7.5	1	1	1	-3.00546448087431	4	Sehore, Madhya Pradesh, India	IN	IN35	17746	23.2	77.0833	-2110690	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/police-bust-inter-state-gang-of-thieves-recover-assets-worth-over-rs-122-crore.html
1276601302	20251128	202511	2025	2025.8986	IND	ASSAM	IND																		1	172	172	17	4	-5.0	30	1	10	-5.04731861198738	0								0								0								20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/assam-assembly-passes-bill-to-ban-polygamy.html
1276601303	20251128	202511	2025	2025.8986	IND	BHOPAL	IND																		1	173	173	17	4	-5.0	2	1	2	-3.00546448087431	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/police-bust-inter-state-gang-of-thieves-recover-assets-worth-over-rs-122-crore.html
1276601304	20251128	202511	2025	2025.8986	IND	BHOPAL	IND																		1	173	173	17	4	-5.0	1	1	1	-3.00546448087431	4	Sehore, Madhya Pradesh, India	IN	IN35	17746	23.2	77.0833	-2110690	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/police-bust-inter-state-gang-of-thieves-recover-assets-worth-over-rs-122-crore.html
1276601305	20251128	202511	2025	2025.8986	IND	MAHARASHTRA	IND								AFG	AFGHANISTAN	AFG								1	010	010	01	1	0.0	1	1	1	-1.74418604651163	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/woman-held-for-hotel-stay-on-forged-documents.html
1276601306	20251128	202511	2025	2025.8986	IND	DELHI	IND								COP	POLICE						COP			1	040	040	04	1	1.0	4	1	4	0.717703349282297	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251128103000	https://economictimes.indiatimes.com/news/new-updates/delhi-police-constable-exam-date-2025-check-full-schedule-admit-card-details-and-how-to-download/articleshow/125633798.cms
1276601307	20251128	202511	2025	2025.8986	IND	LUCKNOW	IND								COP	DEPUTY						COP			1	043	043	04	1	2.8	2	1	2	2.70270270270271	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20251128103000	https://aninews.in/news/national/general-news/future-of-humanity-rooted-in-faith-and-consciousness-president-murmu-at-brahma-kumaris-event-in-lucknow20251128153506/
1276601308	20251128	202511	2025	2025.8986	IND	BHOPAL	IND								CRM	DEALER						CRM			1	145	145	14	3	-7.5	3	1	3	-3.00546448087431	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/police-bust-inter-state-gang-of-thieves-recover-assets-worth-over-rs-122-crore.html
1276601309	20251128	202511	2025	2025.8986	IND	BHOPAL	IND								CRM	DEALER						CRM			1	145	145	14	3	-7.5	1	1	1	-3.00546448087431	4	Sehore, Madhya Pradesh, India	IN	IN35	17746	23.2	77.0833	-2110690	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/police-bust-inter-state-gang-of-thieves-recover-assets-worth-over-rs-122-crore.html
1276601310	20251128	202511	2025	2025.8986	IND	BHOPAL	IND								CRM	DEALER						CRM			1	173	173	17	4	-5.0	1	1	1	-3.00546448087431	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/police-bust-inter-state-gang-of-thieves-recover-assets-worth-over-rs-122-crore.html
1276601311	20251128	202511	2025	2025.8986	IND	ASSAM	IND								CVL	VOTER						CVL			1	190	190	19	4	-10.0	5	1	5	0	5	State Of Assam, Assam, India	IN	IN03	17589	26	93	-2089251	5	State Of Assam, Assam, India	IN	IN03	17589	26	93	-2089251	5	State Of Assam, Assam, India	IN	IN03	17589	26	93	-2089251	20251128103000	https://aninews.in/news/national/politics/assam-cm-will-not-return-to-power-he-will-go-to-jail-says-congress-pawan-khera-on-himanta-biswa-sarmas-ucc-promise20251128151456/
1276601312	20251128	202511	2025	2025.8986	IND	ASSAM	IND								CVL	VOTER						CVL			1	190	190	19	4	-10.0	3	1	3	0	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251128103000	https://aninews.in/news/national/politics/assam-cm-will-not-return-to-power-he-will-go-to-jail-says-congress-pawan-khera-on-himanta-biswa-sarmas-ucc-promise20251128151456/
1276601313	20251128	202511	2025	2025.8986	IND	ASSAM	IND								CVL	VOTER						CVL			1	190	190	19	4	-10.0	1	1	1	0	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20251128103000	https://aninews.in/news/national/politics/assam-cm-will-not-return-to-power-he-will-go-to-jail-says-congress-pawan-khera-on-himanta-biswa-sarmas-ucc-promise20251128151456/
1276601314	20251128	202511	2025	2025.8986	IND	ASSAM	IND								CVL	VOTER						CVL			1	190	190	19	4	-10.0	1	1	1	0	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20251128103000	https://aninews.in/news/national/politics/assam-cm-will-not-return-to-power-he-will-go-to-jail-says-congress-pawan-khera-on-himanta-biswa-sarmas-ucc-promise20251128151456/
1276601315	20251128	202511	2025	2025.8986	IND	GUJARAT	IND								GBR	GLASGOW	GBR								1	051	051	05	1	3.4	5	1	5	5.02958579881657	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20251128103000	http://www.taiwansun.com/news/278727973/congratulations-to-ahmedabad-this-event-will-enhance-tourism-in-india-gajendra-singh-shekhawat-on-india-hosting-cwg-2030
1276601316	20251128	202511	2025	2025.8986	IND	LUCKNOW	IND								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	2	1	2	2.70270270270271	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20251128103000	https://aninews.in/news/national/general-news/future-of-humanity-rooted-in-faith-and-consciousness-president-murmu-at-brahma-kumaris-event-in-lucknow20251128153506/
1276601317	20251128	202511	2025	2025.8986	IND	LUCKNOW	IND								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	2	1	2	2.70270270270271	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20251128103000	https://aninews.in/news/national/general-news/future-of-humanity-rooted-in-faith-and-consciousness-president-murmu-at-brahma-kumaris-event-in-lucknow20251128153506/
1276601318	20251128	202511	2025	2025.8986	IND	LUCKNOW	IND								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	2	1	2	2.70270270270271	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20251128103000	https://aninews.in/news/national/general-news/future-of-humanity-rooted-in-faith-and-consciousness-president-murmu-at-brahma-kumaris-event-in-lucknow20251128153506/
1276601319	20251128	202511	2025	2025.8986	INDCOP	DELHI	IND					COP													1	040	040	04	1	1.0	2	1	2	0.717703349282297	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251128103000	https://economictimes.indiatimes.com/news/new-updates/delhi-police-constable-exam-date-2025-check-full-schedule-admit-card-details-and-how-to-download/articleshow/125633798.cms
1276601320	20251128	202511	2025	2025.8986	INDCOP	DELHI	IND					COP													1	084	084	08	2	7.0	2	1	2	0.717703349282297	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251128103000	https://economictimes.indiatimes.com/news/new-updates/delhi-police-constable-exam-date-2025-check-full-schedule-admit-card-details-and-how-to-download/articleshow/125633798.cms
1276601321	20251128	202511	2025	2025.8986	INDGOV	MAHARASHTRA	IND					GOV			IND	MAHARASHTRA	IND								1	018	018	01	1	3.4	5	1	5	5.68720379146919	0								0								0								20251128103000	https://indianexpress.com/article/cities/mumbai/renowned-marathi-poet-and-satirist-mirza-rafi-ahmad-baig-passes-away-10391094/
1276601322	20251128	202511	2025	2025.8986	INT	FOREIGN NATIONAL						INT													0	100	100	10	3	-5.0	5	1	5	-13.905325443787	4	Klang On, Jawa Tengah, Indonesia	ID	ID07	18585	-7.64083	110.57	9226610	0								4	Klang On, Jawa Tengah, Indonesia	ID	ID07	18585	-7.64083	110.57	9226610	20251128103000	https://www.thestar.com.my/news/nation/2025/11/28/eight-charged-with-trafficking-exploiting-43-indonesians
1276601323	20251128	202511	2025	2025.8986	INT	FOREIGN NATIONAL						INT			IDN	INDONESIAN	IDN								1	016	016	01	1	-2.0	5	1	5	-13.905325443787	4	Klang On, Jawa Tengah, Indonesia	ID	ID07	18585	-7.64083	110.57	9226610	4	Klang On, Jawa Tengah, Indonesia	ID	ID07	18585	-7.64083	110.57	9226610	4	Klang On, Jawa Tengah, Indonesia	ID	ID07	18585	-7.64083	110.57	9226610	20251128103000	https://www.thestar.com.my/news/nation/2025/11/28/eight-charged-with-trafficking-exploiting-43-indonesians
1276601324	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL																		0	013	013	01	1	0.4	4	1	2	-2.45398773006135	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20251128103000	https://www.irishnews.com/news/northern-ireland/patient-bypassed-south-west-acute-hospital-ahead-of-three-day-wait-in-altnagelvin-ed-months-before-death-2BC3LZEG2NHYZPHD3ORSDBPWNY/
1276601325	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL																		1	0214	021	02	1	3.4	1	1	1	-2.4793388429752	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20251128103000	https://www.irishnews.com/opinion/brian-feeney-gavin-robinsons-covid-inquiry-comments-betray-unionist-world-view-IISI3QUXDZAM7HW66G5AVW5HI4/
1276601326	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL																		1	051	051	05	1	3.4	2	1	2	1.71821305841925	4	Ballyconnell, Sligo, Ireland	EI	EI25	18304	54.3631	-8.65167	-1500482	0								4	Ballyconnell, Sligo, Ireland	EI	EI25	18304	54.3631	-8.65167	-1500482	20251128103000	https://fermanaghherald.com/2025/11/fermanagh-business-agrees-major-partnership/
1276601327	20251128	202511	2025	2025.8986	IRL	IRISH	IRL																		0	111	111	11	3	-2.0	10	1	10	-3.17460317460318	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20251128103000	https://www.irishnews.com/news/northern-ireland/my-daughter-called-me-crying-sudanese-family-targeted-in-derry-speaks-of-upset-following-race-hate-crime-incident-HG45OYK5ENDH3KLQ3M4Y2YC64I/
1276601328	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL																		1	160	160	16	4	-4.0	3	1	3	-2.4793388429752	4	Brookeborough, Fermanagh, United Kingdom	UK	UKS2	40155	54.3167	-7.4	-2591034	0								4	Brookeborough, Fermanagh, United Kingdom	UK	UKS2	40155	54.3167	-7.4	-2591034	20251128103000	https://www.irishnews.com/opinion/brian-feeney-gavin-robinsons-covid-inquiry-comments-betray-unionist-world-view-IISI3QUXDZAM7HW66G5AVW5HI4/
1276601329	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL								ESP	SPAIN	ESP								1	042	042	04	1	1.9	4	1	4	-8.46774193548387	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20251128103000	https://www.irishnews.com/news/northern-ireland/man-wanted-in-northern-ireland-for-four-years-over-child-sex-offences-extradited-from-spain-NUWYSQMJ6NBBFNZIDSH5WOYCDE/
1276601330	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	017	017	01	1	0.0	4	1	4	-2.4793388429752	1	Ireland	EI	EI		53	-8	EI	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	1	Ireland	EI	EI		53	-8	EI	20251128103000	https://www.irishnews.com/opinion/brian-feeney-gavin-robinsons-covid-inquiry-comments-betray-unionist-world-view-IISI3QUXDZAM7HW66G5AVW5HI4/
1276601331	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	0214	021	02	1	3.4	1	1	1	-2.4793388429752	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20251128103000	https://www.irishnews.com/opinion/brian-feeney-gavin-robinsons-covid-inquiry-comments-betray-unionist-world-view-IISI3QUXDZAM7HW66G5AVW5HI4/
1276601332	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	0214	021	02	1	3.4	2	1	2	-2.4793388429752	1	Ireland	EI	EI		53	-8	EI	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20251128103000	https://www.irishnews.com/opinion/brian-feeney-gavin-robinsons-covid-inquiry-comments-betray-unionist-world-view-IISI3QUXDZAM7HW66G5AVW5HI4/
1276601333	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	0214	021	02	1	3.4	1	1	1	-2.4793388429752	1	Ireland	EI	EI		53	-8	EI	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	1	Ireland	EI	EI		53	-8	EI	20251128103000	https://www.irishnews.com/opinion/brian-feeney-gavin-robinsons-covid-inquiry-comments-betray-unionist-world-view-IISI3QUXDZAM7HW66G5AVW5HI4/
1276601334	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	0214	021	02	1	3.4	1	1	1	-2.4793388429752	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20251128103000	https://www.irishnews.com/opinion/brian-feeney-gavin-robinsons-covid-inquiry-comments-betray-unionist-world-view-IISI3QUXDZAM7HW66G5AVW5HI4/
1276601335	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	1	1	1	-2.4793388429752	4	Brookeborough, Fermanagh, United Kingdom	UK	UKS2	40155	54.3167	-7.4	-2591034	4	Brookeborough, Fermanagh, United Kingdom	UK	UKS2	40155	54.3167	-7.4	-2591034	4	Brookeborough, Fermanagh, United Kingdom	UK	UKS2	40155	54.3167	-7.4	-2591034	20251128103000	https://www.irishnews.com/opinion/brian-feeney-gavin-robinsons-covid-inquiry-comments-betray-unionist-world-view-IISI3QUXDZAM7HW66G5AVW5HI4/
1276601336	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	3	1	3	-2.4793388429752	1	Ireland	EI	EI		53	-8	EI	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20251128103000	https://www.irishnews.com/opinion/brian-feeney-gavin-robinsons-covid-inquiry-comments-betray-unionist-world-view-IISI3QUXDZAM7HW66G5AVW5HI4/
1276601337	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL								GBR	BRITISH	GBR								0	063	063	06	2	7.4	2	1	2	-2.4793388429752	1	Ireland	EI	EI		53	-8	EI	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20251128103000	https://www.irishnews.com/opinion/brian-feeney-gavin-robinsons-covid-inquiry-comments-betray-unionist-world-view-IISI3QUXDZAM7HW66G5AVW5HI4/
1276601338	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	070	070	07	2	7.0	4	1	4	-2.4793388429752	1	Ireland	EI	EI		53	-8	EI	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	1	Ireland	EI	EI		53	-8	EI	20251128103000	https://www.irishnews.com/opinion/brian-feeney-gavin-robinsons-covid-inquiry-comments-betray-unionist-world-view-IISI3QUXDZAM7HW66G5AVW5HI4/
1276601339	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL								GOV	CHIEF EXECUTIVE						GOV			0	013	013	01	1	0.4	4	1	2	-2.45398773006135	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20251128103000	https://www.irishnews.com/news/northern-ireland/patient-bypassed-south-west-acute-hospital-ahead-of-three-day-wait-in-altnagelvin-ed-months-before-death-2BC3LZEG2NHYZPHD3ORSDBPWNY/
1276601340	20251128	202511	2025	2025.8986	IRL	CORK	IRL								IRLEDU	CORK	IRL					EDU			1	071	071	07	2	7.4	10	1	10	6.73758865248227	0								0								0								20251128103000	https://www.southernstar.ie/news/seven-west-cork-schools-share-in-e90m-scheme-4347452
1276601341	20251128	202511	2025	2025.8986	IRL	IRELAND	IRL								MDV	MALE	MDV								1	173	173	17	4	-5.0	1	1	1	-8.46774193548387	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	20251128103000	https://www.irishnews.com/news/northern-ireland/man-wanted-in-northern-ireland-for-four-years-over-child-sex-offences-extradited-from-spain-NUWYSQMJ6NBBFNZIDSH5WOYCDE/
